0,1,BAD,B1
-0.06832332585199515,-0.29369775313251656,BAD,1
-1.1945876866885563,-2.3357043928915258,BAD,1
-0.3429526011864807,-0.6489711141115885,BAD,1
0.026759591728198646,0.3122152549902449,BAD,1
1.0613560635790031,1.6806683316163256,BAD,1
-0.24745432686656493,0.23754236882467472,BAD,1
-0.03954855563116949,-0.12293121229703241,BAD,1
1.1142669776878862,1.5602789890899502,BAD,1
-0.33888043455796074,-0.9153439415363495,BAD,1
-0.008380567861558455,0.18439482551416872,BAD,1
1.2197782742653185,1.949377528884406,BAD,1
0.11659622890789609,-0.03737427203691283,BAD,1
0.29283749672176573,0.5806346250050887,BAD,1
0.31654816637254746,0.6504745115977407,BAD,1
-0.12394859099554217,0.05170037941632545,BAD,1
-0.951337705002403,-1.6517931530147514,BAD,1
0.29172863390012027,0.7656588337160386,BAD,1
-0.2893343776342028,-0.3411931862661155,BAD,1
0.5049776480862177,0.9066375128465467,BAD,1
-0.11615864517021446,-0.9673014135720952,BAD,1
-0.5132975137144384,-0.8857938035078704,BAD,1
0.4770633870104818,0.6241066823218774,BAD,1
0.20686957388694405,0.22655954709929388,BAD,1
0.3025483374929891,0.07823453869666594,BAD,1
0.4715815685873677,1.287180665379096,BAD,1
-0.07082270699081415,0.09183009638372004,BAD,1
-0.2569617099435807,-0.3350218564361586,BAD,1
-0.7194074266085149,-1.5958512038945671,BAD,1
0.2672414728213236,0.0789090639894485,BAD,1
-0.5508171201823817,-0.20017259636686127,BAD,1
0.3996286642405942,0.6485915223949646,BAD,1
-0.6384465079321154,0.37312296669112344,BAD,1
0.11271439054657206,0.4403579786457319,BAD,1
-0.1667481244653239,-0.5112976268411044,BAD,1
-0.2524442719128917,-0.4803015037818743,BAD,1
0.01697368252823815,-0.07721145821946805,BAD,1
0.20431890229133196,0.06863652040657475,BAD,1
-0.16198508235787107,-0.16275438849727447,BAD,1
-0.804637005419657,-0.8102996239324051,BAD,1
0.019901326701666458,0.18358375965890986,BAD,1
-0.5794499811275969,-1.0976116173839616,BAD,1
0.016954957090421184,-0.2472617820363063,BAD,1
-0.33088397313508117,-0.0920120099341467,BAD,1
-0.24442754507786463,-0.8333983180839861,BAD,1
0.48306670823767367,0.8186086379136643,BAD,1
0.028129832546719746,0.3788615789178237,BAD,1
0.8269380505248227,1.929050235198912,BAD,1
0.32525713805705625,1.0114174247463077,BAD,1
0.5910318603861587,0.9999590008314215,BAD,1
-0.5036955164884742,-0.7403592002780637,BAD,1
-1.172088204922642,-0.8606015004813335,BAD,1
0.3491206870293271,0.3198423586343653,BAD,1
0.6421619833883979,1.0844732089488733,BAD,1
0.49140670932230474,0.1843201009371549,BAD,1
1.5265422808922295,2.458437858980036,BAD,1
-0.8244336435932531,-1.3826327609010753,BAD,1
0.7648378221923543,1.1352066046015579,BAD,1
-0.307160465329514,-0.6620547464416147,BAD,1
0.14462088275085724,0.5304681710750869,BAD,1
-0.10579026099949392,-0.36655006301007037,BAD,1
0.23143548341840248,0.1038609926621761,BAD,1
-0.37595148651372967,-1.310935630813056,BAD,1
0.03271052295256921,0.24980221613683334,BAD,1
0.903610995262363,1.9007431018327363,BAD,1
0.6947859179093305,1.3495557675229692,BAD,1
0.05144002273444853,0.2457138945190956,BAD,1
0.08394191690718009,-0.3476258107989312,BAD,1
-0.05561736959903268,0.21860238500589627,BAD,1
-0.43824515184918766,-0.6630894896339321,BAD,1
0.057670294059842114,0.631244574016098,BAD,1
1.319551173010642,-0.2137769735677819,GOOD,1
2.7340560182226654,2.7835781594713893,GOOD,1
2.1448694223000935,0.8526173433363872,GOOD,1
2.2490566337238835,1.3053587302811274,GOOD,1
2.2405010730484944,0.7439037701579457,GOOD,1
1.6418925472474335,0.06844656839760699,GOOD,1
2.2855048061774816,0.9865522611687595,GOOD,1
1.1931107017612117,-0.25817245396113686,GOOD,1
1.372940323852352,-0.3623006385377342,GOOD,1
2.636810373534812,2.188049321039138,GOOD,1
1.2730386449130595,0.023617319070761436,GOOD,1
2.288048307907995,1.8878140278267634,GOOD,1
2.6491503463526795,2.2790017829062648,GOOD,1
1.7371694154777721,1.0587170742749188,GOOD,1
3.2735631142030317,2.5178936709324926,GOOD,1
3.2589762187733897,2.962970976689295,GOOD,1
3.0744095671962643,2.834192313617434,GOOD,1
2.9561804288066527,2.08127539018244,GOOD,1
0.8569962490251564,-0.7854752927431214,GOOD,1
2.304113749304688,1.3965795419939264,GOOD,1
1.6329230009164108,0.6590647164430634,GOOD,1
2.1302629888257205,1.754798752766829,GOOD,1
1.890695715619891,0.9955877196628634,GOOD,1
2.1295860724620055,1.4063157093834415,GOOD,1
2.0810932420431048,0.4558133144009472,GOOD,1
2.332887158567646,1.7638769984041587,GOOD,1
1.600484674384771,0.20971199955947994,GOOD,1
1.6954154623101494,0.1645860044341661,GOOD,1
2.340557584781361,1.2375353305006336,GOOD,1
1.439577020838449,-0.23841863995651652,GOOD,1
